5ltn,0,0,12,2.78,12,3.410833333333333,9,3.3833333333333333,9,3.467777777777778,0,0,0,0,0,0,12.7258011567
3o9d,9,3.6866666666666665,15,2.528666666666666,15,3.2333333333333334,4,3.45,4,2.9175,2,5.130000000000001,0,0,0,0,3.4656445369
4or6,0,0,5,3.1019999999999994,5,3.7840000000000003,12,3.299166666666667,12,3.200833333333333,6,3.9199999999999995,6,1.2083333333333333,4,1.2,1.7986733465000002
1qaw,82,2.3378048780487797,69,2.341594202898551,69,3.123913043478262,18,3.382777777777778,18,3.4599999999999995,0,0,0,0,0,0,-0.7091183789999995
1j14,1,3.62,6,2.1833333333333336,6,3.0233333333333334,2,3.7,2,3.345,1,4.18,0,0,0,0,0.17754089870000023
1od8,1,3.62,19,2.2673684210526317,19,3.0763157894736843,11,3.4172727272727275,11,3.258181818181818,1,2.94,2,0.98,0,0,-1.698865508
1ugx,0,0,6,2.2416666666666667,6,3.0349999999999997,3,3.0366666666666666,3,2.973333333333333,0,0,0,0,0,0,1.0460297677000003
1a69,0,0,28,2.642142857142857,28,3.327142857142857,4,3.545,4,2.75,7,4.432857142857143,0,0,0,0,-0.3112718489999997
1jlr,0,0,64,2.5515625,64,3.3454687499999993,11,3.605454545454545,11,3.0281818181818183,39,4.6138461538461515,8,1.10375,0,0,-0.5579370940000001
2avm,10,3.754,15,2.258,15,3.1060000000000003,16,3.166875,16,3.2574999999999994,0,0,0,0,0,0,-0.8434422853000001
5njz,4,3.69,3,2.07,3,2.98,1,3.32,1,2.84,0,0,0,0,0,0,0.4764910997000005
3s9e,6,2.19,20,2.2215,20,3.039,24,3.266666666666666,24,3.5416666666666674,7,3.665714285714285,0,0,0,0,0.7321113183999994
6guh,8,3.8350000000000004,8,2.6625,8,3.375,1,2.73,1,3.92,0,0,0,0,0,0,0.6464975988999999
6cvf,4,3.7675,47,2.3402127659574465,47,3.1476595744680846,11,3.0454545454545454,11,3.405454545454546,4,3.775,0,0,0,0,2.0631323647999995
1njc,0,0,6,2.436666666666666,6,3.1899999999999995,2,3.945,2,3.14,2,4.275,0,0,0,0,0.15691942129999958
5eqy,13,3.6738461538461538,2,3.1100000000000003,2,3.855,1,3.85,1,3.77,7,4.5285714285714285,2,1.83,1,1.47,1.7878604778999998
2xog,0,0,12,2.7383333333333333,12,3.4566666666666666,6,3.3316666666666666,6,3.525,0,0,3,1.1466666666666667,0,0,-2.5228948164999996
4qsu,3,3.7433333333333336,13,2.3723076923076922,13,3.1653846153846152,8,3.21375,8,3.6125000000000003,4,4.5825,0,0,0,0,-0.7881055134999997
3bxe,0,0,17,2.412352941176471,17,3.155882352941176,12,3.6225,12,3.346666666666666,6,4.473333333333334,0,0,0,0,2.9320464474000008
4bj8,46,3.83608695652174,143,2.1305594405594412,143,3.0081118881118885,15,3.6086666666666662,15,3.3313333333333333,0,0,14,1.695,0,0,3.0303412522999995
4ffs,1,3.72,3,1.9166666666666667,3,2.8733333333333335,2,2.84,2,3.99,2,4.545,0,0,0,0,3.7929082428000003
4pb2,2,3.755,5,2.676,5,3.3900000000000006,1,2.98,1,2.84,0,0,0,0,0,0,-0.3112590509000004
1qbr,13,3.686923076923077,13,2.476153846153846,13,3.2515384615384617,0,0,0,0,0,0,0,0,0,0,0.9123278773999992
1fq5,7,3.542857142857143,13,2.512307692307693,13,3.259230769230769,1,3.26,1,3.3,0,0,1,1.13,0,0,-0.9314231054999986
5f5z,10,3.7399999999999998,12,2.48,12,3.1533333333333338,0,0,0,0,0,0,0,0,0,0,0.06284533670000059
4h3f,8,3.71125,16,2.525,16,3.2612499999999995,8,3.19125,8,3.4962499999999994,13,4.07923076923077,1,1.53,0,0,0.5330315340000009
4n8q,4,3.6825,2,2.165,2,3.11,5,3.4339999999999997,5,3.024,2,4.695,0,0,0,0,0.021476773600000332
6dj1,11,3.7518181818181815,3,2.353333333333333,3,3.1266666666666665,1,2.7,1,3.03,0,0,0,0,0,0,2.7607735036999994
5lso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7856786528000006
2bza,1,3.83,4,2.1875,4,3.09,0,0,0,0,1,4.99,0,0,0,0,-0.6235865797
6f05,0,0,105,2.567428571428571,105,3.325428571428571,58,3.3131034482758617,58,3.2362068965517254,27,4.73925925925926,0,0,0,0,0.9335953233999996
6g9i,9,3.7411111111111115,29,2.5131034482758627,29,3.2403448275862066,5,3.432,5,3.098,0,0,0,0,0,0,-0.6381977246999999
5eis,2,3.425,9,2.467777777777778,9,3.2355555555555555,1,3.36,1,3.06,0,0,0,0,0,0,0.25763901849999993
1p57,3,3.683333333333333,6,1.9633333333333336,6,2.776666666666667,4,3.0549999999999997,4,3.5799999999999996,0,0,0,0,0,0,-0.8043022573999989
5i3y,6,3.765,4,2.3049999999999997,4,3.08,0,0,0,0,0,0,2,0.71,0,0,1.6437466695000005
3gvb,5,3.6620000000000004,10,2.6659999999999995,10,3.3590000000000004,14,3.6164285714285715,14,3.5421428571428577,4,4.445,0,0,3,1.72,-3.3266824152000005
2wly,3,3.69,20,2.712,20,3.3385,4,3.495,4,3.4274999999999998,0,0,0,0,0,0,1.6293803216999994
5orh,28,3.734642857142858,5,2.274,5,3.166,11,3.3018181818181818,11,3.1254545454545455,6,4.201666666666667,0,0,0,0,-0.3053262114999997
5eqe,8,3.74125,1,3.43,1,3.78,0,0,0,0,1,2.91,2,0.635,0,0,-1.6467224567
2evl,22,3.7118181818181815,5,1.998,5,2.8620000000000005,1,3.92,1,2.66,1,3.45,0,0,0,0,1.9780921109000005
5u12,4,3.6525000000000003,8,2.4724999999999997,8,3.3062500000000004,4,3.1325,4,3.5275,3,4.46,1,1.78,3,0.8966666666666666,0.6712824746999999
4x6o,3,3.813333333333333,26,2.4438461538461542,26,3.213461538461538,6,3.2100000000000004,6,3.0433333333333334,1,4.54,0,0,0,0,0.9670107000000003
5m7s,4,3.3975000000000004,11,2.362727272727273,11,3.122727272727272,0,0,0,0,0,0,0,0,0,0,4.540855555200001
5oss,0,0,20,2.4705000000000004,20,3.1885000000000003,4,3.7075,4,3.3175,0,0,0,0,0,0,1.7326135657
1v2o,1,3.83,8,2.41625,8,3.205,3,3.1999999999999997,3,3.2900000000000005,1,5.24,0,0,0,0,0.7817113488000005
5ep7,1,3.73,2,2.525,2,3.3200000000000003,0,0,0,0,0,0,0,0,0,0,1.6922520594000003
5nw2,16,3.731875,19,2.3278947368421057,19,3.1242105263157893,6,2.9516666666666667,6,3.116666666666667,0,0,4,0.9550000000000001,0,0,0.27246932640000043
1jet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6121758130000003
5ja0,6,3.7449999999999997,4,2.355,4,3.185,10,3.2879999999999994,10,3.661,6,4.15,0,0,0,0,-0.2288844979000002
1f0s,3,3.77,1,1.93,1,2.77,0,0,0,0,0,0,3,1.1199999999999999,0,0,1.9422969976999997
1sdu,13,3.781538461538462,8,2.4899999999999998,8,3.3225,7,3.5342857142857147,7,3.422857142857143,2,4.865,0,0,0,0,1.1486051394000008
6cfc,2,3.675,26,2.344230769230769,26,3.1326923076923086,11,3.311818181818182,11,3.12,5,4.6,0,0,0,0,-1.9550369249999995
2bok,2,3.7800000000000002,5,2.8619999999999997,5,3.5439999999999996,6,3.1300000000000003,6,3.5700000000000003,0,0,0,0,2,0.9650000000000001,-0.43199595629999976
5lvr,1,3.83,14,2.5007142857142854,14,3.2092857142857136,2,3.165,2,3.295,0,0,1,0.08,1,0.92,-0.25948501689999937
3zpu,11,3.6290909090909094,7,2.3485714285714288,7,3.2485714285714287,2,3.14,2,2.995,1,5.38,0,0,0,0,0.2805320287000015
5o2d,10,3.601,3,2.3200000000000003,3,3.223333333333333,0,0,0,0,0,0,1,1.09,0,0,-3.4903487015000003
4zji,21,3.6861904761904762,0,0,0,0,0,0,0,0,4,3.7325,0,0,0,0,-1.6485313764000002
5dfp,4,3.795,1,1.93,1,2.89,0,0,0,0,3,3.513333333333333,0,0,0,0,0.14707464209999976
5yz2,0,0,14,2.337142857142857,14,3.2214285714285715,8,3.531249999999999,8,3.2412499999999995,2,4.835,4,0.9925,0,0,1.1726438584000003
1w5y,13,3.674615384615384,9,2.507777777777777,9,3.285555555555556,2,3.42,2,3.02,0,0,0,0,0,0,-0.36763510619999806
2o0u,10,3.7930000000000006,2,2.4699999999999998,2,3.42,0,0,0,0,0,0,0,0,0,0,-3.4012997658999993
3cd7,12,3.646666666666667,26,2.0046153846153847,26,2.8726923076923088,4,2.6174999999999997,4,3.5725000000000002,12,3.8033333333333332,0,0,0,0,1.517250185900001
4w9o,18,3.7522222222222226,11,2.6590909090909087,11,3.417272727272727,6,3.5883333333333334,6,3.4033333333333338,1,4.52,0,0,1,1.98,1.0415715366999994
5wa8,1,3.43,9,2.6055555555555556,9,3.4066666666666663,3,2.8699999999999997,3,3.1966666666666668,0,0,1,0.88,0,0,0.546736107500001
1b32,4,3.73,4,2.715,4,3.3225000000000002,7,3.0785714285714287,7,3.6128571428571434,3,4.766666666666667,0,0,0,0,1.4501685816999998
3bgb,14,3.616428571428571,5,2.6079999999999997,5,3.3979999999999997,3,3.28,3,2.9233333333333333,0,0,0,0,0,0,0.6990877614000004
3bxf,0,0,18,2.5,18,3.1866666666666665,16,3.4681249999999997,16,3.3931250000000004,8,4.4624999999999995,0,0,0,0,0.9281376155999999
3upk,2,3.7350000000000003,20,2.4555000000000002,20,3.222,19,3.2815789473684216,19,3.2621052631578946,3,4.323333333333333,0,0,0,0,-2.9342138277000007
4i8w,9,3.672222222222222,7,2.654285714285714,7,3.3514285714285714,3,3.736666666666667,3,3.4,2,5.04,0,0,0,0,6.0633522702
1f5k,1,3.74,7,2.4785714285714286,7,3.2914285714285714,2,3.045,2,3.2199999999999998,1,4.91,0,0,0,0,-0.46302239330000017
4ew3,2,3.6500000000000004,14,2.17,14,3.041428571428572,9,3.4299999999999997,9,3.4222222222222225,8,4.11875,0,0,0,0,1.903990406500001
1w4q,0,0,13,2.230769230769231,13,3.085384615384615,2,2.655,2,3.435,6,4.741666666666666,0,0,0,0,2.1728286088
6fs1,15,3.796666666666667,4,1.915,4,2.8649999999999998,1,3.15,1,3.66,2,3.615,5,1.3960000000000001,0,0,-1.23076015
1fkn,5,3.7260000000000004,8,2.195,8,3.0500000000000003,1,4.09,1,2.78,0,0,0,0,0,0,3.0811251680000007
3f6e,2,3.765,2,2.355,2,3.215,0,0,0,0,0,0,0,0,0,0,-5.6490235917
4y59,6,3.5083333333333333,9,1.9744444444444444,9,2.87,0,0,0,0,0,0,20,1.207,0,0,-0.8409768402999989
5d3p,6,3.748333333333333,2,1.955,2,2.86,1,2.91,1,2.88,0,0,2,1.035,0,0,-1.2144097738
4lps,0,0,56,2.585892857142858,56,3.3082142857142856,25,3.4856000000000007,25,3.438400000000001,32,4.363125,0,0,0,0,-0.43120344519999954
5ttw,10,3.872,8,2.1599999999999997,8,2.92125,3,3.1799999999999997,3,3.1633333333333336,2,4.025,0,0,6,1.3933333333333333,2.1302946771
1yet,6,3.7399999999999998,5,2.192,5,2.92,7,3.364285714285714,7,3.142857142857143,0,0,0,0,0,0,-1.9439443323
3f70,3,3.6666666666666665,4,2.2925000000000004,4,2.945,1,3.76,1,2.78,0,0,0,0,0,0,2.6546790997999996
1atr,0,0,16,2.4131250000000004,16,3.2575,4,3.3724999999999996,4,3.5175,1,3.45,0,0,0,0,0.4789703788000006
1jeu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1510538323000006
3n1c,0,0,40,2.348749999999999,40,3.2039999999999997,32,3.3481249999999996,32,3.295937499999999,12,4.179166666666666,0,0,0,0,1.0653439372999998
5j64,1,3.98,5,2.506,5,3.2960000000000003,3,2.8533333333333335,3,3.376666666666667,0,0,0,0,1,1.56,-0.5025257646999997
5fpk,0,0,7,2.315714285714286,7,3.051428571428572,3,3.896666666666667,3,2.966666666666667,1,3.6,0,0,0,0,-0.6303942268
5l9i,4,3.4800000000000004,33,2.526060606060606,33,3.229696969696969,10,3.436,10,3.191,2,3.435,0,0,0,0,0.13595657060000033
5kz0,7,3.814285714285714,2,1.87,2,2.84,0,0,0,0,0,0,0,0,0,0,1.2416397644000012
5m7u,6,3.643333333333333,12,2.4675000000000002,12,3.164166666666667,0,0,0,0,4,4.8575,1,0.89,0,0,2.5506567117000003
1ogz,6,3.7466666666666666,1,2.69,1,3.58,0,0,0,0,0,0,0,0,0,0,-0.11564287269999962
4fzj,6,3.8249999999999997,24,2.4475000000000002,24,3.2079166666666663,18,3.5633333333333335,18,3.42,1,4.17,0,0,2,1.85,1.7921413073
3sur,4,3.7025,6,2.223333333333333,6,2.981666666666667,4,2.8600000000000003,4,3.29,1,4.26,0,0,0,0,-0.7575468731999999
3d1x,10,3.79,7,2.644285714285714,7,3.404285714285714,6,3.315,6,3.0383333333333336,2,4.925,0,0,0,0,-0.010299228899999235
5xg5,0,0,14,2.427142857142857,14,3.172857142857143,6,3.1583333333333328,6,3.2733333333333334,3,5.123333333333333,0,0,0,0,-0.2806325695999998
4nue,6,3.828333333333333,6,2.518333333333333,6,3.28,1,3.97,1,3.92,0,0,2,0.575,0,0,1.715540401400001
1jq8,0,0,4,2.5575,4,3.3925,4,3.3649999999999998,4,3.085,2,4.355,0,0,0,0,4.9031097144
3aid,8,3.75375,3,2.34,3,3.2133333333333334,1,3.99,1,3.54,2,4.9,0,0,0,0,1.0368668994000005
1ajp,2,3.505,6,2.785,6,3.5083333333333333,0,0,0,0,0,0,0,0,0,0,-1.5895391515
6dj2,11,3.7254545454545465,7,2.4757142857142855,7,3.222857142857143,1,2.62,1,2.98,0,0,0,0,0,0,0.12805432779999926
1jqy,10,3.7909999999999995,103,2.3822330097087376,103,3.1836893203883503,23,3.5204347826086955,23,3.1995652173913043,10,5.290000000000001,0,0,1,1.06,0.7278112540000006
4ax9,4,3.7175000000000002,6,2.4466666666666663,6,3.2550000000000003,6,3.6633333333333327,6,3.4616666666666664,2,3.9699999999999998,0,0,0,0,2.5877253175000012
2xm1,8,3.7899999999999996,27,2.4948148148148146,27,3.2122222222222216,16,3.3249999999999997,16,3.4712500000000004,0,0,0,0,0,0,-0.9738769161
2py4,1,3.41,8,2.3087500000000003,8,3.06625,3,3.15,3,3.0566666666666666,0,0,0,0,0,0,-0.1382172465
8a3h,0,0,18,2.405,18,3.2116666666666664,16,3.5025000000000004,16,3.4262499999999996,3,4.286666666666666,0,0,0,0,-3.2661641341000003
1y3v,5,3.66,5,2.5599999999999996,5,3.2980000000000005,1,3.03,1,3.53,0,0,2,0.9550000000000001,0,0,-1.4720877427000003
4cpw,9,3.643333333333333,7,2.1100000000000003,7,2.994285714285714,4,3.2949999999999995,4,2.965,2,5.04,0,0,0,0,-0.0824602098999998
1v2l,1,3.85,6,2.3816666666666664,6,3.2033333333333336,2,3.41,2,3.3049999999999997,1,5.01,0,0,0,0,0.0980019614000005
1uou,1,3.85,7,2.3557142857142854,7,3.1599999999999997,2,3.6950000000000003,2,3.27,0,0,0,0,0,0,1.9461303601000006
1nt1,5,3.7640000000000002,4,2.04,4,2.8825000000000003,0,0,0,0,0,0,0,0,0,0,-1.3908672312999997
2yb0,17,3.5988235294117645,35,2.44,35,3.224857142857142,15,3.5879999999999996,15,3.166,24,4.012083333333333,0,0,0,0,-2.3025727991999996
3u8j,32,3.72625,38,2.569210526315789,38,3.3131578947368423,7,3.544285714285714,7,3.5728571428571425,8,4.751250000000001,0,0,0,0,4.2195309289
4asj,21,3.648571428571428,13,2.224615384615384,13,3.0669230769230773,13,3.409230769230769,13,3.063076923076923,1,5.36,3,1.4766666666666666,0,0,0.2597768759000001
3k4q,2,3.71,39,2.4756410256410253,39,3.212820512820513,8,3.4662499999999996,8,3.4750000000000005,24,4.684166666666667,0,0,0,0,1.3556969897999998
2g5u,2,3.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9501113977999998
4nnr,20,3.7394999999999996,6,2.351666666666667,6,3.098333333333333,0,0,0,0,0,0,0,0,0,0,1.1653509060999996
3tcg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0026777184000002
1n3i,0,0,41,2.2468292682926836,41,3.0473170731707317,6,3.341666666666667,6,3.1933333333333334,9,4.923333333333334,3,1.3399999999999999,0,0,2.8298102663
2vvc,9,3.713333333333333,10,2.755,10,3.5360000000000005,5,3.31,5,3.1799999999999997,0,0,9,0.9400000000000001,0,0,0.45654638769999956
5za9,1,3.2,4,2.5425,4,3.2300000000000004,3,3.436666666666667,3,3.47,1,3.45,0,0,0,0,4.9896874828
1p1o,0,0,9,2.1333333333333337,9,2.9522222222222223,7,3.1614285714285715,7,3.192857142857143,4,4.0275,1,1.78,0,0,0.11689468500000011
4omk,48,3.7487499999999994,10,2.568,10,3.228,11,3.3463636363636358,11,3.2318181818181815,8,4.501250000000001,0,0,0,0,-1.6459820324
4loo,2,3.67,5,2.618,5,3.386,0,0,0,0,0,0,0,0,0,0,0.7882982753999999
4y3j,0,0,13,2.5553846153846154,13,3.2023076923076923,3,3.0766666666666667,3,3.1533333333333338,2,4.609999999999999,0,0,0,0,-0.03690270730000034
4a4q,13,3.650000000000001,6,2.3699999999999997,6,3.233333333333334,2,3.49,2,2.72,2,5.045,0,0,0,0,1.3439179622000008
5d24,8,3.7837499999999995,6,2.276666666666667,6,3.0833333333333335,4,3.1725000000000003,4,2.8924999999999996,0,0,1,1.11,0,0,-1.3451045172999994
5fnt,3,3.686666666666666,4,2.355,4,3.16,0,0,0,0,1,3.47,3,0.9466666666666667,0,0,-1.7190370252000005
1ghw,5,3.596,7,1.9185714285714286,7,2.7685714285714282,4,2.915,4,3.235,0,0,0,0,0,0,-0.4389868445999996
2j2u,4,3.7675,2,2.9699999999999998,2,3.635,0,0,0,0,0,0,0,0,0,0,1.2278106289000004
1g2l,6,3.6366666666666667,5,2.452,5,3.246,1,3.9,1,3.03,0,0,3,1.08,0,0,0.4198779518000002
1k1o,4,3.7125,7,2.392857142857143,7,3.1799999999999997,4,3.375,4,3.165,1,3.58,0,0,0,0,0.7059909383000003
4lzr,5,3.7300000000000004,2,2.305,2,3.065,1,3.74,1,4.06,0,0,0,0,0,0,-0.8158007906
4ezz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23322861290000052
4bcp,7,3.617142857142857,15,2.751333333333333,15,3.3926666666666665,3,3.7566666666666664,3,3.276666666666666,4,4.845,0,0,0,0,0.7336124173999998
6cze,0,0,33,2.436363636363636,33,3.2139393939393934,20,3.534,20,3.4160000000000004,12,4.034166666666667,0,0,0,0,2.4158965758000006
5lyr,4,3.8775000000000004,9,2.535555555555556,9,3.165555555555555,7,3.518571428571429,7,3.4014285714285712,2,3.4299999999999997,0,0,0,0,2.0497032334
1n1m,7,3.84,10,2.5960000000000005,10,3.3449999999999998,2,3.54,2,3.085,0,0,0,0,0,0,1.5183368355000004
1o2z,2,3.735,8,2.01375,8,2.83375,3,3.6999999999999997,3,3.176666666666667,0,0,1,1.66,0,0,0.9151670985000004
4kxn,5,3.7079999999999997,43,2.506511627906977,43,3.252093023255814,8,3.5,8,3.1537500000000005,0,0,0,0,0,0,0.3636094267999992
1jev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03772175020000024
4bi7,0,0,7,2.1042857142857145,7,3.0057142857142862,4,3.6175000000000006,4,2.9625,4,4.1,0,0,0,0,2.6195499327
3uxl,8,3.9050000000000007,16,2.68625,16,3.4387499999999998,2,2.9299999999999997,2,3.2,0,0,0,0,0,0,2.9900076042000006
5ldp,0,0,7,2.367142857142857,7,3.174285714285715,7,3.552857142857143,7,3.105714285714286,4,4.3225,3,0.9933333333333333,0,0,-0.30660682839999964
4lov,2,3.61,14,2.59,14,3.325714285714285,1,3.56,1,3.79,0,0,0,0,0,0,2.9811538134999997
3rv4,0,0,17,2.32235294117647,17,3.105882352941177,5,3.624,5,3.5799999999999996,3,3.8466666666666662,0,0,0,0,2.3
4io2,6,2.235,11,2.130000000000001,11,2.936363636363636,9,3.361111111111111,9,3.303333333333333,4,3.4775,0,0,0,0,2.5919645617000002
5y8y,3,3.763333333333333,17,2.6558823529411764,17,3.4194117647058824,1,3.86,1,3.04,0,0,0,0,0,0,2.4062555956000002
2q63,12,3.723333333333333,3,3.3233333333333337,3,3.8033333333333332,2,3.42,2,2.925,2,4.845000000000001,0,0,0,0,6.2323602596
3kgu,4,3.815,4,2.1875,4,2.875,2,3.54,2,3.9850000000000003,0,0,0,0,0,0,1.6124699514999996
1a4k,10,3.679,6,2.8983333333333334,6,3.578333333333333,2,3.37,2,3.2249999999999996,0,0,4,1.13,0,0,2.1332755887
1rql,0,0,1,3.17,1,3.78,0,0,0,0,1,5.12,0,0,0,0,-0.3711906573999997
3p17,5,3.804,4,2.21,4,3.1175,3,3.5833333333333335,3,3.453333333333333,0,0,0,0,0,0,-2.2496680613999995
3zln,11,3.671818181818182,12,2.108333333333333,12,2.9925,7,3.454285714285714,7,3.574285714285714,2,4.38,1,0.6,0,0,-1.4238118932
3ozp,7,3.7628571428571433,9,2.382222222222222,9,3.171111111111111,0,0,0,0,0,0,0,0,0,0,0.5130796184000008
5ufc,0,0,23,2.614782608695652,23,3.382173913043478,11,3.152727272727273,11,2.8400000000000003,0,0,0,0,0,0,-0.8263346256000004
5d26,5,3.7019999999999995,5,2.586,5,3.372,4,3.2575,4,3.38,0,0,1,1.21,0,0,0.5996953218000005
5u13,0,0,11,2.516363636363636,11,3.335454545454546,5,3.428,5,3.444,3,4.463333333333334,0,0,3,1.5199999999999998,1.0013290154000005
1odi,0,0,69,2.464202898550725,69,3.1495652173913036,6,3.8049999999999997,6,3.318333333333333,26,4.519999999999999,0,0,0,0,-2.2774183190999997
5za7,0,0,9,2.428888888888889,9,3.18,7,3.4499999999999997,7,3.4757142857142855,2,4.205,0,0,0,0,-0.5639542329999987
2cli,8,3.60875,14,2.095714285714286,14,2.9271428571428575,4,3.18,4,3.2800000000000002,1,4.77,1,0.32,0,0,-1.3069075835000001
1fhd,0,0,10,2.5490000000000004,10,3.303,1,3.61,1,3.96,1,2.9,0,0,0,0,1.1097950198000008
7std,25,3.6592000000000002,1,2.09,1,2.68,3,2.9333333333333336,3,3.14,0,0,3,0.19666666666666666,0,0,3.2634580184000015
5hrv,4,3.77,2,1.835,2,2.74,3,3.1533333333333338,3,2.883333333333333,0,0,2,1.405,0,0,-1.1658855839999998
4xu3,5,3.564,30,2.506333333333333,30,3.283,2,3.945,2,2.725,0,0,4,1.5025,0,0,2.5236812563000006
3lmk,6,2.2783333333333338,15,2.564,15,3.2740000000000005,5,3.2159999999999997,5,3.3120000000000003,4,4.34,0,0,0,0,2.5145723604000003
2c97,18,3.813888888888888,27,2.3811111111111107,27,3.207037037037037,29,3.444482758620689,29,3.5396551724137932,5,4.322,10,1.0150000000000001,0,0,2.0942231928999995
5y94,2,3.54,7,2.764285714285714,7,3.5357142857142856,0,0,0,0,0,0,0,0,0,0,2.2954300014999998
2zq2,7,3.607142857142857,11,2.608181818181818,11,3.3963636363636365,6,3.168333333333333,6,3.401666666666667,0,0,0,0,0,0,-0.16949202380000106
1efy,6,3.783333333333333,2,2.09,2,3.02,2,3.08,2,2.95,0,0,1,1.76,0,0,1.7443688652000011
5t19,6,3.6133333333333333,10,2.3259999999999996,10,3.158,0,0,0,0,0,0,0,0,0,0,-2.7520401659999996
6gjl,4,3.9175,4,2.7924999999999995,4,3.4575,5,3.0040000000000004,5,3.3579999999999997,1,4.07,0,0,0,0,-1.2922978164
2xdx,2,3.8,3,3.16,3,3.6533333333333338,2,3.285,2,3.375,1,4.35,0,0,0,0,1.9069635136
2vwc,6,3.653333333333333,8,3.0175,8,3.66,7,3.3557142857142854,7,2.9014285714285717,0,0,0,0,0,0,-0.8005642970999993
1fch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3080051281000005
1o2h,5,3.818,7,1.9728571428571426,7,2.777142857142857,3,3.4166666666666665,3,3.1633333333333336,0,0,0,0,0,0,1.0912089599000003
3gm0,6,3.56,2,2.77,2,3.455,0,0,0,0,0,0,1,0.26,0,0,2.0293551848
1o36,2,3.61,8,1.93625,8,2.7950000000000004,3,3.263333333333333,3,3.3766666666666665,0,0,1,1.58,0,0,2.8807209611999998
3fvh,0,0,5,2.55,5,3.2079999999999997,0,0,0,0,0,0,0,0,0,0,2.2164831190999994
2fxv,0,0,22,2.337272727272728,22,3.1590909090909096,7,3.344285714285714,7,3.1557142857142857,0,0,2,0.5700000000000001,2,1.4849999999999999,-0.7998955607000005
5ji8,0,0,4,2.795,4,3.4775000000000005,1,3.59,1,3.94,0,0,2,0.9950000000000001,0,0,0.9645084183000003
4pin,2,3.785,15,2.5493333333333337,15,3.2986666666666666,5,3.3299999999999996,5,3.7560000000000002,8,4.79,2,1.6949999999999998,0,0,1.5615148018000005
4x5z,2,3.99,4,2.2624999999999997,4,3.195,2,3.5999999999999996,2,2.815,3,4.31,0,0,0,0,0.36049063350000043
5isz,0,0,10,2.86,10,3.5149999999999992,4,2.94,4,3.175,0,0,0,0,0,0,-4.8862540143
3ekw,11,3.7854545454545447,11,2.1418181818181816,11,3.05,4,3.4825,4,2.87,3,4.91,0,0,1,1.55,0.44483016269999975
5ngz,2,3.4050000000000002,1,3.15,1,3.95,0,0,0,0,0,0,0,0,0,0,0.22300835530000018
1hvr,14,3.650000000000001,4,2.34,4,3.21,0,0,0,0,0,0,0,0,0,0,-0.6914816086000002
3nsn,1,3.76,9,2.851111111111111,9,3.471111111111111,1,2.87,1,4.05,2,4.53,0,0,3,0.84,1.2932024987000004
1g2o,0,0,39,2.310256410256411,39,3.12948717948718,7,3.1557142857142852,7,3.1028571428571428,9,5.011111111111111,3,0.9400000000000001,0,0,4.001958732400001
1j4r,20,3.6615,10,2.2329999999999997,10,3.04,3,3.456666666666667,3,3.7433333333333336,3,4.516666666666667,0,0,0,0,2.6245843330999996
4lrr,7,3.642857142857143,15,2.7826666666666666,15,3.508666666666666,4,3.545,4,3.2175000000000002,9,4.502222222222222,0,0,0,0,2.4976665348
1ql9,3,3.4633333333333334,5,2.362,5,3.2159999999999997,0,0,0,0,1,4.43,0,0,0,0,-1.4677308707999996
2i4x,6,3.5199999999999996,7,2.664285714285714,7,3.4371428571428573,2,2.84,2,2.965,2,5.0649999999999995,0,0,0,0,5.596290032300001
4x8v,3,3.75,17,2.6247058823529406,17,3.3417647058823525,4,3.4425,4,2.9775,3,4.683333333333334,1,0.5,0,0,0.3665086426999995
4rra,1,3.56,12,2.589166666666667,12,3.408333333333333,0,0,0,0,0,0,0,0,0,0,-1.426938300999999
4nh8,7,3.8185714285714285,3,2.846666666666667,3,3.4966666666666666,3,3.42,3,2.7999999999999994,0,0,0,0,0,0,-0.3889328654999993
3k00,0,0,16,2.391875,16,3.1337500000000005,6,3.3766666666666665,6,3.5066666666666664,0,0,0,0,0,0,-0.8030826162000002
4np2,2,3.71,8,2.46375,8,3.22625,1,3.96,1,4.09,3,4.036666666666666,0,0,1,1.74,-1.361093432
1q91,5,3.832,10,2.038,10,2.9240000000000004,6,3.4266666666666663,6,3.316666666666667,2,4.37,2,1.1300000000000001,1,0.51,-2.4840649748
2fqx,0,0,5,1.9600000000000002,5,2.84,3,3.36,3,3.3266666666666667,1,3.57,2,1.1800000000000002,0,0,0.2733185379000007
5g5f,2,3.7800000000000002,14,2.755,14,3.417142857142857,1,3.0,1,3.08,2,4.529999999999999,0,0,0,0,2.8196178185000003
1o3j,2,3.585,7,2.03,7,2.8000000000000003,3,3.5233333333333334,3,3.1999999999999997,0,0,0,0,0,0,1.6565624838000002
4xy8,3,3.6733333333333333,3,2.42,3,3.2099999999999995,0,0,0,0,0,0,2,1.335,1,1.41,0.028949869399999884
